datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/09/27 10:15:00,5.75,15.94,11.54,92.15,61.1,84.64,2.9128915714201065,6773795.881064475,19731918.506666664,82.89329345568916,8.99,
2025/09/27 10:30:00,5.55,15.93,11.53,92.19,61.0,84.78,2.9045727944297197,6879757.171750094,19983345.97111111,83.12315329403647,8.98,
2025/09/27 10:45:00,5.39,15.94,11.55,92.23,60.9,84.93,2.89729861704496,6963472.222232969,20175853.665000007,83.31429779781364,8.96,
2025/09/27 11:00:00,5.42,15.97,11.55,92.27,60.8,85.07,2.896307799078654,7029297.975946054,20359606.81333333,83.32113229452763,8.95,
2025/09/27 11:15:00,5.28,15.97,11.54,92.3,60.71,85.21,2.890651455834991,7104386.379782386,20536903.13888888,83.48372306735033,8.95,
2025/09/27 11:30:00,5.28,15.95,11.55,92.34,60.61,85.36,2.888988163592264,7181906.087679863,20749049.749999993,83.51953997881876,8.95,
2025/09/27 11:45:00,5.26,15.97,11.55,92.38,60.51,85.5,2.886699685493864,7258303.952184122,20953154.273333337,83.5747411803906,8.95,
2025/09/27 12:00:00,5.25,15.96,11.56,92.51,60.41,85.65,2.8809900409029563,7346359.859751045,21165407.242222227,83.70079240086733,8.95,
2025/09/27 12:15:00,5.41,15.98,11.56,93.47,60.32,85.79,2.84635260747745,6827569.888197292,19434225.525000002,84.40294663192984,8.96,
2025/10/03 06:15:00,5.94,15.35,11.61,90.22,70.99,81.56,2.978001756750803,1446983.9363401455,4309276.253333336,80.9837443136779,8.24,
2025/10/03 06:30:00,8.75,15.32,12.49,109.65,65.69,98.02,2.250889518255551,5895575.316859144,13270689.08,95.17581771985829,9.89,
2025/10/03 06:45:00,8.95,15.29,12.11,108.18,63.65,98.99,2.319193547043906,6297141.145389354,14604702.639999997,93.72691992249825,9.71,
2025/10/03 07:00:00,8.89,15.27,12.1,108.0,63.14,99.02,2.3297496934440565,6407307.496569566,14927850.079999998,93.63280201711369,9.76,
2025/10/03 07:15:00,8.03,15.23,11.75,107.15,63.11,99.05,2.3572512442936002,6660739.838292556,15701455.219999999,93.7552180792799,9.8,
2025/10/03 07:30:00,7.79,15.23,11.72,107.6,63.09,99.09,2.335537340561932,6738725.60635856,15738953.999999998,94.37619374360561,9.88,
2025/10/03 07:45:00,7.27,15.21,11.55,106.44,63.07,99.12,2.3754223244616646,6926759.700826645,16454401.63888889,93.89616554133725,9.79,
2025/10/03 08:00:00,7.15,15.19,11.53,107.06,63.04,99.16,2.3480760867727573,7026577.406787399,16499353.126666661,94.54496051260034,9.86,
2025/10/03 08:15:00,7.05,15.17,11.49,107.31,63.02,99.19,2.334255607503021,7083364.303204556,16534791.979444442,94.85719330423895,9.85,
2025/10/03 08:30:00,7.03,15.16,11.41,107.33,63.0,99.22,2.3329693929790696,7102477.962446916,16570265.665555557,94.89398442954686,9.85,
2025/10/03 08:45:00,7.02,15.14,11.42,107.34,62.97,99.26,2.332325434081539,7123587.727477459,16614930.939444445,94.91237987766395,9.85,
2025/10/03 09:00:00,7.01,15.14,11.41,107.36,62.95,99.29,2.3302779556760447,7145284.064353346,16650903.206666665,94.93930401518297,9.83,
2025/10/03 09:15:00,7.01,15.12,11.37,107.37,62.93,99.33,2.3293421657137787,7165400.970168812,16691074.399999999,94.94784393801267,9.82,
2025/10/03 09:30:00,7.0,15.12,11.4,107.39,62.9,99.36,2.327760274320632,7187544.197970912,16731287.393333333,94.97477946636792,9.81,
2025/10/03 09:45:00,6.99,15.11,11.39,107.4,62.88,99.4,2.3271169703804375,7207011.124630367,16771966.224444445,94.99317457431165,9.81,
2025/10/03 10:00:00,6.99,15.12,11.38,107.42,62.86,99.43,2.3266654468830024,7223754.767752353,16807667.488333337,95.01028090336071,9.82,
2025/10/03 10:15:00,6.98,15.11,11.38,107.43,62.84,99.46,2.3260220196543004,7241115.866870737,16843403.58555555,95.02867572550493,9.82,
2025/10/03 10:30:00,6.97,15.11,11.36,107.45,62.81,99.5,2.3249154947420227,7264091.681750158,16888806.513333328,95.0556188206713,9.82,
2025/10/03 10:45:00,6.94,15.11,11.39,107.47,62.79,99.53,2.3239235688470967,7282601.285047099,16924619.824444443,95.10226359431601,9.83,
2025/10/03 11:00:00,6.94,15.1,11.38,107.48,62.77,99.57,2.3234600250304656,7301466.764892414,16965078.044444438,95.11081171729722,9.83,
2025/10/03 11:15:00,6.94,15.1,11.36,107.5,62.74,99.6,2.3230058905119475,7320329.06528957,17005578.064444438,95.12791754250179,9.84,
2025/10/03 11:30:00,6.84,15.08,11.36,107.18,62.72,99.64,2.3354855697331796,7535161.142905039,17598691.268888887,94.95272929092599,9.83,
2025/10/03 11:45:00,6.99,15.1,11.34,107.2,62.7,99.63,2.3373004469212475,7318911.147733409,17106909.50833333,94.82217925523874,9.83,
2025/10/03 12:00:00,6.94,15.12,11.38,107.2,62.67,99.61,2.338249143089788,7384873.384919295,17268095.533333335,94.87144051651148,9.87,
2025/10/03 12:15:00,6.98,15.11,11.34,107.2,62.65,99.6,2.3385179293307465,7382539.197070325,17264618.58611111,94.83205366184826,9.86,
2025/10/03 12:30:00,6.93,15.12,11.39,107.2,62.63,99.58,2.3376033389267663,7400108.218222501,17298941.030555554,94.88127322823055,9.86,
2025/10/03 12:45:00,7.02,15.13,11.42,107.2,62.6,99.56,2.3392485864441848,7334163.639505414,17156854.586666666,94.79267672940465,9.86,
2025/10/03 13:00:00,6.98,15.14,11.42,107.2,62.58,99.54,2.338517166497354,7335357.088853029,17154279.706666667,94.83205366184843,9.86,
2025/10/03 13:15:00,6.98,15.15,11.42,107.21,62.56,99.52,2.3389838794098967,7332793.009223722,17151704.826666664,94.84062955998014,9.88,
2025/10/03 13:30:00,7.02,15.16,11.42,107.22,62.53,99.51,2.339256838065001,7334804.022096125,17158409.778888892,94.80980491365351,9.88,
2025/10/03 13:45:00,7.06,15.17,11.5,107.23,62.51,99.49,2.3385976451990595,7349169.437183301,17187178.164444443,94.77895362395856,9.86,
2025/10/03 14:00:00,6.99,15.19,11.43,107.24,62.49,99.47,2.336394195463926,7399659.540203134,17288940.961111113,94.85640722356557,9.85,
2025/10/03 14:15:00,7.04,15.2,11.46,107.25,62.47,99.45,2.336844347960737,7390148.605923759,17270048.29,94.815734797894,9.85,
2025/10/03 14:30:00,7.12,15.22,11.49,107.26,62.44,99.43,2.338309993158618,7328553.923567825,17136850.500000004,94.74553486622438,9.86,
2025/10/03 14:45:00,7.17,15.36,11.62,107.27,62.43,99.41,2.3392293709898784,7282578.0381386615,17036036.795555554,94.704868925089,9.87,
2025/10/03 15:00:00,7.15,15.33,11.59,107.28,62.45,99.4,2.3369915418377145,7407736.94645758,17312240.97777778,94.73307414301175,9.84,
2025/10/03 15:15:00,7.15,15.33,11.58,107.29,62.46,99.38,2.3374706302343617,7326482.600298408,17125854.777777776,94.74164749538514,9.86,
2025/10/03 15:30:00,7.17,15.32,11.59,107.3,62.47,99.36,2.33737201912485,7259998.241987209,16969732.01,94.73050467855695,9.86,
2025/10/03 15:45:00,7.18,15.35,11.59,107.31,62.48,99.34,2.3366203216048067,7272364.293916354,16993166.483333334,94.72919506785951,9.85,
2025/10/03 16:00:00,7.18,15.38,11.65,107.32,62.49,99.32,2.3356835281467156,7285286.833602114,17016540.346666664,94.73773216815681,9.84,
2025/10/03 16:15:00,7.22,15.4,11.68,107.33,62.5,99.31,2.3359458919292795,7296430.226842336,17044483.995,94.70689350543833,9.84,
2025/10/03 16:30:00,7.22,15.35,11.62,107.34,62.52,99.29,2.33548168678014,7305854.453437815,17063106.243333332,94.71544173605642,9.84,
2025/10/03 16:45:00,7.22,15.43,11.7,107.35,62.53,99.27,2.3350171921864726,7317057.174107036,17085871.684444442,94.72398979682063,9.84,
2025/10/03 17:00:00,7.25,15.39,11.67,107.35,62.54,99.25,2.3355613895920793,7302990.96919724,17057001.701666664,94.69444803356333,9.84,
2025/10/03 17:15:00,7.24,15.4,11.65,107.36,62.55,99.23,2.3358637714811645,7283316.909883175,17013249.757777777,94.7128685064559,9.86,
2025/10/03 17:30:00,7.37,15.47,11.74,107.37,62.56,99.21,2.338236897541917,7257051.460141967,16969121.03333333,94.59340981560842,9.87,
2025/10/03 17:45:00,7.31,15.45,11.73,107.38,62.58,99.2,2.3362053739887028,7244676.433891883,16925466.971111115,94.66103012289489,9.86,
2025/10/03 18:00:00,7.34,15.45,11.74,107.39,62.59,99.18,2.335331147542349,7228534.644470232,16881436.825000003,94.64000563614385,9.84,
2025/10/03 18:15:00,7.29,15.44,11.7,107.4,62.6,99.16,2.3339596985777233,7214122.313260904,16837880.644444443,94.697792958716,9.84,
2025/10/03 18:30:00,7.36,15.41,11.68,107.41,62.61,99.14,2.3357156020419323,7228750.499114102,16884718.00888889,94.63742828186987,9.86,
2025/10/03 18:45:00,7.35,15.43,11.71,107.42,62.62,99.12,2.3350675812691475,7298322.104117395,17042492.805555556,94.65582260617666,9.86,
2025/10/03 19:00:00,7.36,15.45,11.71,107.43,62.63,99.1,2.3343054789784983,7292165.7079166435,17022556.87611111,94.65450562468637,9.85,
2025/10/03 19:15:00,7.39,15.44,11.75,107.44,62.65,99.09,2.3343807816219337,7283029.819829329,17001784.48222222,94.633504403066,9.85,
2025/10/03 19:30:00,7.35,15.47,11.75,107.45,62.66,99.07,2.333667604503809,7276360.898209607,16981023.235,94.6814592586459,9.86,
2025/10/03 19:45:00,7.38,15.55,11.81,107.46,62.67,99.06,2.333743916552887,7269411.419967914,16965357.639999997,94.66045774365591,9.86,
2025/10/03 20:00:00,7.39,15.49,11.79,107.47,62.68,99.06,2.3339339559260432,7263924.376100905,16953936.95111111,94.65916852025644,9.87,
2025/10/03 20:15:00,7.4,15.57,11.84,107.48,62.69,99.06,2.333648025064458,7268971.412840858,16963634.78333333,94.6578638991347,9.87,
2025/10/03 20:30:00,7.37,15.52,11.82,107.49,62.7,99.06,2.333112867486208,7291618.55359984,17012587.459999997,94.69597159411444,9.88,
2025/10/03 20:45:00,7.4,15.51,11.79,107.5,62.72,99.05,2.3331888874138462,7308507.288269457,17052545.125,94.67496834179431,9.88,
2025/10/03 21:00:00,7.45,15.54,11.81,107.5,62.73,99.05,2.3345705280558753,7325112.416161241,17101409.208888885,94.625737729757,9.89,
2025/10/03 21:15:00,7.45,15.55,11.87,107.51,62.74,99.05,2.3341016833381083,7195781.04250126,16796100.26722222,94.63428139843215,9.89,
2025/10/03 21:30:00,7.45,15.55,11.86,107.52,62.75,99.05,2.3341086661895467,7180235.3958643945,16759863.266666664,94.64284256130826,9.9,
2025/10/03 21:45:00,7.42,15.54,11.82,107.53,62.76,99.05,2.3330974103460886,7189677.862115534,16774629.116666663,94.6809349779215,9.9,
2025/10/03 22:00:00,7.4,15.54,11.78,107.54,62.78,99.04,2.332267976178307,7214090.370197518,16825598.875555556,94.70917760342141,9.9,
2025/10/03 22:15:00,7.4,15.46,11.75,107.55,62.79,99.04,2.3317993125491214,7224558.657092424,16846633.68055556,94.71772104039971,9.9,
2025/10/03 22:30:00,7.4,15.44,11.76,107.55,62.8,99.04,2.3317988470899533,7198385.193182725,16785600.920000006,94.71772104039971,9.9,
2025/10/03 22:45:00,7.39,15.46,11.74,107.56,62.81,99.04,2.3311506292149384,7174221.428874105,16724599.277222225,94.73611396037533,9.9,
2025/10/03 23:00:00,7.43,15.45,11.75,107.57,62.81,99.03,2.3314051207013287,7147105.748403185,16663208.197777778,94.70525781121108,9.9,
2025/10/03 23:15:00,7.43,15.45,11.74,107.58,62.82,99.03,2.3323556244591264,7145105.139369898,16665334.656666666,94.71385766090316,9.93,
2025/10/03 23:30:00,7.44,15.47,11.76,107.59,62.83,99.03,2.332539166354438,7229423.7918222435,16863327.555555556,94.71257081009497,9.94,
2025/10/03 23:45:00,7.37,15.47,11.78,107.59,62.83,99.03,2.3303300381517476,7260625.927810338,16920071.055555556,94.78147927938517,9.92,
2025/10/04 00:00:00,7.37,15.47,11.79,107.86,63.67,98.47,2.317168897120216,6967161.208054283,16144483.666666666,95.01206057952749,9.91,
2025/10/04 00:15:00,7.39,15.45,11.77,107.89,63.81,98.43,2.315146579648309,6937699.750838786,16062183.646666668,95.0179335065951,9.89,
2025/10/04 00:30:00,7.4,15.48,11.77,107.92,63.96,98.4,2.313420899640907,6981449.934162544,16151422.46666667,95.03367560861793,9.88,
2025/10/04 00:45:00,7.37,15.5,11.79,107.95,64.1,98.37,2.3104992480979942,6947851.6684241565,16053393.106666671,95.08881130732925,9.86,
2025/10/04 01:00:00,7.43,15.53,11.83,107.98,64.25,98.33,2.3111036538434386,6899647.939872048,15946187.25333333,95.05533610857111,9.88,
2025/10/04 01:15:00,7.44,15.48,11.8,108.01,64.39,98.3,2.311306856663404,6856790.245260942,15848531.771111108,95.07114748659671,9.91,
2025/10/04 01:30:00,7.57,15.44,11.84,108.03,64.53,98.26,2.3126472062991548,6786462.572841309,15695084.319444444,94.96011488931072,9.91,
2025/10/04 01:45:00,7.6,15.44,11.78,108.06,64.68,98.23,2.3117459556537887,6728953.283182702,15556011.075,94.95615211008615,9.91,
2025/10/04 02:00:00,7.78,15.45,11.84,108.09,64.82,98.2,2.3134808305158097,6706586.942981718,15515945.658888891,94.8043471496201,9.91,
2025/10/04 02:15:00,8.01,15.46,11.99,108.48,64.97,98.16,2.300107144762864,6723934.663650636,15466165.690555554,94.91025357944675,9.94,
2025/10/04 02:30:00,8.32,15.46,12.05,109.0,65.76,98.13,2.282742942584322,6592217.722843176,15048724.881666664,95.0476475928786,10.0,
2025/10/04 02:45:00,9.06,15.45,12.27,109.52,66.85,98.1,2.2707253498877704,6367758.319790972,14459824.652777776,94.75977415864452,10.04,
2025/10/04 03:00:00,9.28,15.44,12.34,108.62,67.95,98.06,2.321417693368501,5973160.293490471,13866603.465,93.77708830948202,10.06,
2025/10/04 03:15:00,9.51,15.43,12.44,108.68,68.15,98.03,2.3208953568173647,5911820.301797291,13721130.059999999,93.6010124912646,10.03,
2025/10/04 03:30:00,7.63,15.47,11.77,106.62,63.59,96.99,2.3763612022651066,6516714.6656017285,15486461.099999994,93.69597645162554,9.84,
2025/10/04 03:45:00,7.15,15.47,11.66,106.31,63.6,98.1,2.3813222531629186,6974181.675938489,16608184.999999998,93.90292448646736,9.84,
2025/10/04 04:00:00,6.52,15.5,11.46,105.06,63.61,98.13,2.422480764752542,7461419.297367521,18075579.108888887,93.44956593016933,9.8,
2025/10/04 04:15:00,6.34,15.48,11.42,105.78,63.62,98.16,2.3887718932188924,7508814.128932307,17937262.90888889,94.24489555116574,9.83,
2025/10/04 04:30:00,6.31,15.43,11.34,105.91,63.64,98.2,2.3824864059925344,7588228.833828291,18079269.12,94.38595385169128,9.83,
2025/10/04 04:45:00,6.31,15.42,11.27,105.93,63.65,98.23,2.3811779138045135,7615511.427507814,18134299.516666666,94.4031168809505,9.82,
2025/10/04 05:00:00,6.31,15.41,11.34,105.95,63.66,98.26,2.37986492007158,7586304.2316397,18054797.07777778,94.42027967493692,9.81,
2025/10/04 05:15:00,6.31,15.4,11.32,105.97,63.67,98.29,2.379418248995341,7625732.908202978,18145226.733333334,94.43743975570402,9.82,
2025/10/04 05:30:00,6.35,15.41,11.34,105.99,63.68,98.33,2.3801742386577387,7661017.406288382,18234978.299999997,94.41528334659048,9.84,
2025/10/04 05:45:00,6.34,15.41,11.33,106.0,63.69,98.36,2.3799709734498693,7599453.389939829,18086895.994444445,94.43369376669384,9.85,
2025/10/04 06:00:00,6.44,15.44,11.35,106.0,63.7,98.39,2.382337368506772,7685891.18029863,18310808.144444443,94.33539936844647,9.86,
2025/10/04 06:15:00,6.42,15.4,11.36,106.0,63.72,98.42,2.382377635179226,7573991.021150218,18044528.21111111,94.3550625849091,9.87,
2025/10/04 06:30:00,6.49,15.41,11.38,106.0,63.73,98.45,2.3841650076048055,7611733.193942672,18148053.34222222,94.28625658190573,9.88,
2025/10/04 06:45:00,6.6,15.42,11.4,106.0,63.74,98.49,2.3871621170600013,7540291.604357678,18000322.388888884,94.17813160733661,9.9,
2025/10/04 07:00:00,6.59,15.41,11.4,106.0,63.75,98.52,2.386966914589913,7566220.087959357,18060743.359999996,94.18796253278069,9.9,
2025/10/04 07:15:00,6.58,15.48,11.44,106.0,63.76,98.55,2.3867722932722715,7672397.365582181,18312694.485555552,94.19779338129648,9.9,
2025/10/04 07:30:00,6.61,15.4,11.42,106.0,63.77,98.58,2.3873566389071272,7544567.283540433,18012001.308888882,94.16830060499287,9.9,
2025/10/04 07:45:00,6.62,15.38,11.4,106.0,63.78,98.62,2.3875517505136465,7660920.2283454295,18291278.72,94.15846952577817,9.9,
2025/10/04 08:00:00,6.6,15.36,11.35,106.0,63.79,98.65,2.386734067361427,7690330.766650502,18355207.640000004,94.17812497131408,9.89,
2025/10/04 08:15:00,6.57,15.38,11.39,106.0,63.81,98.68,2.3861492664982378,7611789.571880637,18163296.757222228,94.20761774022816,9.89,
2025/10/04 08:30:00,6.54,15.37,11.36,106.0,63.82,98.71,2.385565249867709,7658946.038668671,18271346.389999993,94.2371098166923,9.89,
2025/10/04 08:45:00,6.56,15.39,11.37,106.0,63.83,98.74,2.385954897965837,7721204.737807668,18422879.749999996,94.21744850936,9.89,
2025/10/04 09:00:00,6.63,15.39,11.37,106.0,63.84,98.78,2.3873189434892317,7659189.910342402,18285359.84,94.14863151072325,9.89,
2025/10/04 09:15:00,6.63,15.4,11.39,106.0,63.85,98.81,2.3873188029250296,7605934.071844418,18158218.173333332,94.14863151072302,9.89,
2025/10/04 09:30:00,6.61,15.41,11.4,106.0,63.86,98.84,2.386928953980619,7647090.62794226,18253492.913333334,94.1682938945985,9.89,
2025/10/04 09:45:00,6.59,15.4,11.39,106.0,63.87,98.87,2.3861100412028393,7600781.833086116,18136729.722222228,94.1879500692344,9.88,
2025/10/04 10:00:00,6.56,15.42,11.4,106.0,63.89,98.91,2.3855263325386526,7698347.418802083,18365042.483333327,94.21744283110678,9.88,
2025/10/04 10:15:00,6.53,15.38,11.34,106.0,63.9,98.94,2.385370949644797,7703587.755153278,18376344.506666668,94.24694035483535,9.89,
2025/10/04 10:30:00,6.5,15.36,11.32,106.0,63.91,98.97,2.3852128668846357,7720954.3157610055,18416550.533333335,94.27643739656833,9.9,
2025/10/04 10:45:00,6.48,15.41,11.38,106.0,63.92,99.0,2.3852471949589047,7743860.095516049,18471453.90444444,94.29610402980025,9.91,
2025/10/04 11:00:00,6.49,15.45,11.4,105.99,63.93,99.03,2.3858826039701144,7624251.659170565,18190994.25,94.27769541086134,9.91,
2025/10/04 11:15:00,6.48,15.45,11.42,105.98,63.94,99.07,2.3857034949352154,7649976.099057668,18251003.026666664,94.27894010169366,9.9,
2025/10/04 11:30:00,6.47,15.48,11.44,105.97,63.95,99.1,2.3859486013345377,7681597.934270563,18328326.988888882,94.28019079804923,9.9,
2025/10/04 11:45:00,6.43,15.49,11.41,105.95,63.95,99.11,2.3856243401196315,7718712.040342377,18414374.14666667,94.30234427998795,9.89,
2025/10/04 12:00:00,6.38,15.47,11.38,105.94,63.96,99.11,2.3850888611899763,7655964.334320876,18260577.316666666,94.34290937106789,9.89,
2025/10/04 12:15:00,6.41,15.48,11.38,105.93,63.96,99.11,2.3861131026399414,7722120.604453086,18426278.32222222,94.30484216771751,9.89,
2025/10/04 12:30:00,6.41,15.49,11.42,105.92,63.97,99.1,2.3865517434158976,7655462.478801198,18270582.146666665,94.29626160320888,9.89,
2025/10/04 12:45:00,6.45,15.5,11.44,105.91,63.97,99.1,2.3873475013926537,7677854.937107759,18330135.303333327,94.24836045242567,9.88,
2025/10/04 13:00:00,6.42,15.53,11.43,105.89,63.98,99.09,2.387640687596855,7644371.808966471,18252434.792777777,94.26068582319336,9.88,
2025/10/04 13:15:00,6.42,15.54,11.44,105.88,63.99,99.09,2.3880796517385763,7630038.401102105,18221560.5,94.25210461341028,9.88,
2025/10/04 13:30:00,6.42,15.55,11.46,105.87,63.99,99.08,2.3885183848001126,7628168.757530954,18220443.51111111,94.2435232124562,9.88,
2025/10/04 13:45:00,6.36,15.58,11.52,105.86,64.0,99.08,2.3877832136029107,7630217.99328783,18219731.517777774,94.29391138614655,9.88,
2025/10/04 14:00:00,6.39,15.57,11.45,105.84,64.0,99.07,2.3892473319814846,7625075.1554897465,18218609.768333327,94.24726258095147,9.88,
2025/10/04 14:15:00,6.44,15.57,11.45,105.83,64.01,99.07,2.3906652884260016,7620252.4720019065,18217892.782222215,94.18953899562808,9.88,
2025/10/04 14:30:00,6.45,15.54,11.43,105.82,64.01,99.06,2.3908756763928025,7619110.307380765,18216766.27222222,94.17112481438731,9.87,
2025/10/04 14:45:00,6.44,15.54,11.44,105.81,64.02,99.06,2.3911183113139347,7617864.6271511335,18215637.439999998,94.17237092302963,9.87,
2025/10/04 15:00:00,6.44,15.54,11.45,105.79,64.02,99.05,2.3919952939548685,7614768.285745089,18214913.022777777,94.15520565143686,9.87,
2025/10/04 15:15:00,6.48,15.61,11.52,105.77,64.03,99.05,2.3936579378647442,7609005.25142559,18213779.43,94.09872702803172,9.87,
2025/10/04 15:30:00,6.45,15.62,11.53,105.75,64.04,99.05,2.3939450413539296,7607787.991117804,18213050.01999999,94.11104494074958,9.87,
2025/10/04 15:45:00,6.45,15.59,11.48,105.73,64.04,99.04,2.3948215088877376,7601644.337542197,18205003.055555556,94.09387752787431,9.87,
2025/10/04 16:00:00,6.41,15.57,11.44,105.72,64.05,99.04,2.3944720971334674,7582258.22649898,18155924.166111115,94.12460346340859,9.87,
2025/10/04 16:15:00,6.41,15.56,11.47,105.7,64.05,99.03,2.3949239394370045,7555425.995682647,18095091.813333336,94.10743193923216,9.86,
2025/10/04 16:30:00,6.44,15.54,11.46,105.68,64.06,99.03,2.396389974004543,7612860.272755995,18243808.201666668,94.06078043973093,9.86,
2025/10/04 16:45:00,6.43,15.56,11.46,105.66,64.06,99.02,2.3970680149375987,7672879.793690433,18392842.50222222,94.05343729295043,9.86,
2025/10/04 17:00:00,6.46,15.58,11.48,105.64,64.07,99.02,2.398535224434347,7631478.635801504,18304796.491666667,94.00678514063848,9.86,
2025/10/04 17:15:00,6.4,15.62,11.49,105.62,64.07,99.01,2.3982240512517863,7616922.718034985,18267509.382222228,94.04857390734705,9.86,
2025/10/04 17:30:00,6.44,15.62,11.51,105.6,64.08,99.01,2.399888588737059,7621965.698429916,18292293.76333333,93.99209485038807,9.86,
2025/10/04 17:45:00,6.5,15.64,11.53,105.69,64.09,99.0,2.3975594154718434,7637512.712673828,18311815.52444444,94.01040248868873,9.87,
2025/10/04 18:00:00,6.48,15.62,11.53,105.82,64.09,99.0,2.39188814558944,7668161.639305732,18341810.972222216,94.14164281787,9.88,
2025/10/04 18:15:00,6.49,15.65,11.55,105.94,64.1,98.99,2.3868089622231023,7665991.075421655,18297678.648333333,94.23478262271051,9.88,
2025/10/04 18:30:00,6.49,15.64,11.55,106.06,64.1,98.99,2.381947651197374,7622961.967880946,18157915.12333333,94.33772907141208,9.89,
2025/10/04 18:45:00,6.56,15.66,11.61,106.19,64.11,98.99,2.378412891072127,7680800.583099961,18268539.519999992,94.38040842370765,9.91,
2025/10/04 19:00:00,6.61,15.62,11.54,106.18,64.06,98.98,2.379392775417537,7668891.996370944,18247727.299999997,94.32266452056372,9.9,
2025/10/04 19:15:00,6.51,15.61,11.49,106.15,64.01,98.98,2.37835949066998,7641384.883058636,18174375.266666662,94.39525426565596,9.89,
2025/10/04 19:30:00,6.46,15.55,11.47,106.13,63.96,98.97,2.377417146264743,7653840.029922506,18196789.82,94.42724922250498,9.87,
2025/10/04 19:45:00,6.52,15.55,11.47,106.11,63.91,98.96,2.378592278836067,7659483.33313201,18219208.088888887,94.35110061431071,9.85,
2025/10/04 20:00:00,6.5,15.53,11.46,106.04,63.86,98.94,2.380868393115933,7659394.069184141,18236431.546666663,94.3107232735843,9.84,
2025/10/04 20:15:00,6.42,15.51,11.43,105.96,63.81,98.92,2.3828505432008384,7660251.954359071,18253657.791111108,94.3207375479001,9.84,
2025/10/04 20:30:00,6.35,15.52,11.44,105.88,63.76,98.9,2.3850093470543494,7660541.676241612,18270886.822222225,94.32089535435304,9.84,
2025/10/04 20:45:00,6.38,15.51,11.42,105.81,63.71,98.88,2.388665939099253,7652780.504084351,18280359.74722222,94.23133430662409,9.84,
2025/10/04 21:00:00,6.36,15.51,11.38,105.73,63.66,98.86,2.3917805301356108,7646088.9760559425,18288187.377777778,94.18231990934477,9.84,
2025/10/04 21:15:00,6.27,15.49,11.36,105.65,63.61,98.85,2.392660996553218,7648711.583072923,18301195.07333333,94.20207549651563,9.82,
2025/10/04 21:30:00,6.34,15.51,11.41,105.57,63.56,98.83,2.397103385585775,7637959.143325668,18309403.54833333,94.06459738234375,9.81,
2025/10/04 21:45:00,6.36,15.45,11.33,105.49,63.5,98.81,2.4009895511413792,7666346.98456745,18407246.201666668,93.9762383313131,9.81,
2025/10/04 22:00:00,6.33,15.46,11.32,105.42,63.45,98.79,2.4030209093815484,7716747.555954333,18543934.640000004,93.94558662694764,9.8,
2025/10/04 22:15:00,6.35,15.44,11.33,105.34,63.4,98.77,2.4068992587197795,7689352.909412736,18507930.209999997,93.85720605792389,9.8,
2025/10/04 22:30:00,6.25,15.43,11.35,105.26,63.35,98.75,2.4079563971189293,7608513.308499292,18321399.799999993,93.88669745628539,9.79,
2025/10/04 22:45:00,6.28,15.45,11.31,105.21,63.3,98.73,2.410723497409109,7822426.931448493,18858146.98166667,93.81425471863523,9.79,
2025/10/04 23:00:00,6.26,15.43,11.33,105.24,63.25,98.71,2.4086011536717176,7720051.927496107,18594961.989999995,93.85969085229594,9.78,
2025/10/04 23:15:00,6.29,15.46,11.36,105.28,63.2,98.69,2.4070389157554266,7789975.1284393,18751212.479999997,93.86460524176398,9.77,
2025/10/04 23:30:00,6.3,15.42,11.3,105.32,63.15,98.68,2.4063496977464527,7666413.036687568,18448500.479444448,93.88914440596734,9.79,
2025/10/04 23:45:00,6.23,15.4,11.26,105.35,63.1,98.66,2.4044984179120705,7661623.648091847,18422788.48666666,93.98367869087299,9.81,
2025/10/05 00:00:00,6.24,15.33,11.25,105.2,63.13,98.61,2.411192406525856,7666215.470668103,18485156.87333333,93.84493853511857,9.81,
2025/10/05 00:15:00,6.28,15.41,11.31,105.2,63.09,98.59,2.4115762871953375,7674102.451360323,18507118.361111112,93.80565435541408,9.8,
