datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/10/05 00:30:00,6.27,15.37,11.27,105.2,63.04,98.57,2.410956043484416,7689579.017304225,18539672.43333333,93.81548164997655,9.79,
2025/10/05 00:45:00,6.24,15.34,11.21,105.2,62.99,98.55,2.4099353225379265,7707727.77242801,18575558.197777774,93.84495419651007,9.78,
2025/10/05 01:00:00,6.22,15.32,11.23,105.2,62.95,98.53,2.4095350399160127,7613901.564633869,18346394.11,93.86459839872609,9.78,
2025/10/05 01:15:00,6.15,15.29,11.2,105.19,62.9,98.51,2.4081486480018364,7651321.038677741,18425951.353333335,93.92476107456432,9.77,
2025/10/05 01:30:00,6.16,15.27,11.16,105.17,62.85,98.49,2.408791527302451,7733717.412866008,18629348.75999999,93.89775361201961,9.76,
2025/10/05 01:45:00,6.12,15.25,11.16,105.16,62.81,98.47,2.4084250334937747,7762786.244137896,18696528.094444443,93.9284411381903,9.76,
2025/10/05 02:00:00,6.13,15.26,11.16,105.14,62.76,98.45,2.4094885908670194,7688667.49069231,18526191.23666667,93.90142453404235,9.76,
2025/10/05 02:15:00,6.05,15.24,11.14,105.12,62.71,98.43,2.4087527755506355,7772035.096965754,18721350.09555556,93.96279161371662,9.76,
2025/10/05 02:30:00,6.1,15.23,11.15,105.11,62.67,98.41,2.410183196034288,7765572.1802456435,18716893.05444444,93.90509133908469,9.76,
2025/10/05 02:45:00,6.11,15.24,11.14,105.12,62.65,98.39,2.4103715832214787,7659431.5788036985,18462509.63333333,93.90386107931103,9.77,
2025/10/05 03:00:00,6.08,15.25,11.15,105.15,62.65,98.37,2.4080584724838,7776687.272412887,18727156.580000002,93.95912646919952,9.76,
2025/10/05 03:15:00,6.05,15.21,11.11,105.18,62.66,98.35,2.4061661417056466,7733728.557439247,18609071.347777776,94.01438243780468,9.76,
2025/10/05 03:30:00,6.04,15.19,11.11,105.2,62.66,98.33,2.405104000024806,7656867.284214377,18415994.941666663,94.0413985300852,9.76,
2025/10/05 03:45:00,6.05,15.19,11.06,105.23,62.67,98.28,2.403586789906516,7706957.590609337,18524771.081666667,94.057378477245,9.75,
2025/10/05 04:00:00,6.06,15.18,11.08,105.26,62.67,98.23,2.402488318825291,7814797.294488441,18775397.495555554,94.0733466110085,9.75,
2025/10/05 04:15:00,6.08,15.17,11.1,105.29,62.68,98.19,2.401586475765098,7769655.802850867,18659938.812777773,94.07949046472588,9.75,
2025/10/05 04:30:00,6.07,15.18,11.07,105.32,62.68,98.14,2.4000906583278305,7793401.773173941,18705305.630000003,94.11509779269909,9.75,
2025/10/05 04:45:00,6.07,15.16,11.07,105.35,62.69,98.09,2.3983649781498597,7772444.97802907,18641594.766666666,94.14089079192303,9.74,
2025/10/05 05:00:00,6.07,15.16,11.07,105.38,62.69,98.05,2.397491284051,7694055.105054137,18446860.177777775,94.16666332230767,9.75,
2025/10/05 05:15:00,6.05,15.19,11.09,105.59,62.7,98.0,2.386683734254468,7991923.250021104,19074633.47777777,94.3667634308277,9.72,
2025/10/05 05:30:00,6.13,15.11,11.04,105.35,62.7,97.95,2.4004014712618216,7607621.8992316015,18261775.58333333,94.0819376604087,9.76,
2025/10/05 05:45:00,6.07,15.09,11.03,105.11,62.71,97.91,2.408741514442515,7576295.053580268,18249768.533333328,93.93457178856869,9.74,
2025/10/05 06:00:00,6.33,15.08,11.06,104.87,62.71,97.86,2.423907629668545,7528632.00801051,18249149.66111111,93.47284390085649,9.73,
2025/10/05 06:15:00,6.99,15.06,11.33,104.15,62.72,96.78,2.462215622500829,7214415.22657603,17763921.095555555,92.20524251389601,9.58,
2025/10/05 06:30:00,6.98,15.07,11.35,103.43,62.72,95.56,2.490668908354106,6921234.449879246,17238974.866666667,91.59464877753324,9.52,
2025/10/05 06:45:00,7.04,15.07,11.37,103.63,62.73,95.96,2.4819131832585413,7007771.610637739,17393156.14055555,91.70829526021954,9.49,
2025/10/05 07:00:00,7.23,15.06,11.42,103.18,63.66,94.06,2.508244185647197,6367155.567823522,15970832.533333335,91.13351061285222,9.55,
2025/10/05 07:15:00,6.97,15.05,11.32,103.11,63.82,94.18,2.5064538546297244,6337165.546970842,15884250.800000003,91.32819485519028,9.57,
2025/10/05 07:30:00,7.05,15.05,11.35,103.16,63.99,94.3,2.5069030639412233,6299623.1070075305,15792983.402777774,91.29282276032855,9.59,
2025/10/05 07:45:00,7.11,15.02,11.34,103.21,64.15,94.42,2.505626122114353,6268425.155764386,15706768.348333329,91.27711691741577,9.58,
2025/10/05 08:00:00,7.11,15.04,11.38,103.26,64.32,94.54,2.5038933457458197,6309205.405431079,15798020.418888895,91.32024820057843,9.59,
2025/10/05 08:15:00,7.09,14.97,11.31,103.38,64.48,94.66,2.498695905886929,6390531.410724899,15968440.876666661,91.44339626452589,9.6,
2025/10/05 08:30:00,7.16,14.96,11.3,103.77,64.65,94.78,2.4823812478028415,6389181.21857143,15860822.016111108,91.7109711265455,9.58,
2025/10/05 08:45:00,7.31,14.96,11.37,104.23,64.81,94.9,2.4649168414995426,6438804.223665107,15871558.92666667,91.95980606671753,9.57,
2025/10/05 09:00:00,7.75,14.96,11.54,104.69,66.64,95.02,2.4554271247688004,6052067.909812396,14860843.286666663,91.92292941549812,9.61,
2025/10/05 09:15:00,9.08,14.96,12.02,105.47,69.46,95.13,2.4542234896144497,5444876.760319907,13363395.558333334,91.28368359012516,9.76,
2025/10/05 09:30:00,9.11,14.94,11.89,104.9,69.31,94.97,2.47687028225029,5387341.278881655,13344186.484444441,90.76541168686335,9.67,
2025/10/05 09:45:00,9.38,14.93,12.08,104.9,69.17,94.58,2.4839833247853083,5314100.09046929,13200605.109999996,90.49966461413709,9.7,
2025/10/05 10:00:00,9.48,14.96,12.12,104.9,69.2,94.19,2.484584045701444,5227568.564923686,12988796.846666664,90.40118852232338,9.67,
2025/10/05 10:15:00,9.81,14.95,12.25,104.9,69.22,93.8,2.4909864020894767,5091685.018242547,12683796.179999998,90.0762471486417,9.66,
2025/10/05 10:30:00,7.45,14.94,11.38,101.84,64.92,93.78,2.568599044324981,5876084.612847298,15093759.156666666,89.75946077667577,9.49,
2025/10/05 10:45:00,6.9,14.93,11.21,102.72,64.39,93.84,2.520394462315431,6117284.603875442,15418400.250000002,91.06002781960834,9.54,
2025/10/05 11:00:00,6.77,14.92,11.16,102.87,63.86,93.91,2.510672362542867,6272620.300994343,15748926.202777777,91.3171904035393,9.53,
2025/10/05 11:15:00,6.68,14.86,11.08,102.84,63.33,93.98,2.5095544152094376,6407238.222263256,16079751.14166667,91.37956187237523,9.52,
2025/10/05 11:30:00,6.63,14.86,11.08,102.8,62.8,94.04,2.511004155936439,6518281.6076180525,16367878.65777778,91.39397233017621,9.54,
2025/10/05 11:45:00,6.6,14.95,11.15,102.77,62.56,94.11,2.5120379763714724,6571505.715596892,16508320.155555552,91.3974325004692,9.55,
2025/10/05 12:00:00,6.63,14.92,11.1,102.73,62.51,94.18,2.5127289491483045,6585906.814776181,16549045.895555558,91.33354014780093,9.51,
2025/10/05 12:15:00,6.65,14.91,11.13,102.69,62.46,94.24,2.5131762833238827,6596444.974246469,16578481.919999994,91.27946055779333,9.47,
2025/10/05 12:30:00,6.71,15.0,11.17,102.66,62.41,94.31,2.5162096303671198,6617494.272935487,16651452.64444445,91.1946549383287,9.48,
2025/10/05 12:45:00,6.68,14.99,11.22,102.62,62.36,94.38,2.5176804703530076,6666265.463789436,16783987.439999998,91.18945704864461,9.49,
2025/10/05 13:00:00,6.55,14.99,11.13,102.57,62.31,94.44,2.5156674638193355,6722550.868377522,16912155.644999996,91.27377074914502,9.46,
2025/10/05 13:15:00,6.48,15.0,11.09,102.49,62.26,94.51,2.51667728571191,6723379.026328427,16921023.166666668,91.27325601292678,9.44,
2025/10/05 16:15:00,7.78,15.27,12.46,73.7,61.64,67.41,3.8793651404596434,604851.9728759367,2346605.7877777764,63.914043415367956,6.92,
2025/10/05 16:30:00,8.19,15.24,12.14,100.96,61.65,91.23,2.6004654409173935,5673481.116935078,14754211.48666667,88.27302393718122,8.98,
2025/10/05 16:45:00,9.16,15.24,12.19,100.21,61.65,91.03,2.6583428720732143,5307108.766943936,14108638.353333334,86.67043573822903,9.0,
2025/10/05 17:00:00,9.09,15.24,12.14,99.68,61.66,90.82,2.681713197947873,5237499.38223055,14045991.299999997,86.27832850087245,9.02,
2025/10/05 17:15:00,9.13,15.24,12.16,99.64,61.66,90.62,2.685030370673381,5211053.219612209,13992358.648888892,86.20426229746732,9.03,
2025/10/05 17:30:00,9.18,15.2,12.08,99.6,61.67,90.41,2.689104899533507,5179268.044096939,13928109.726666663,86.12034560951577,9.05,
2025/10/05 17:45:00,9.16,15.16,12.08,99.56,61.68,90.21,2.6899132561742,5151574.968054021,13857808.744999995,86.10519416582363,9.04,
2025/10/05 18:00:00,9.14,15.16,12.12,99.52,61.68,90.01,2.688188480451239,5103201.509870004,13718887.49,86.09026447644958,8.98,
2025/10/05 18:15:00,9.13,15.17,12.14,99.47,61.69,89.8,2.6917293511461318,5041511.084425043,13570900.511666665,86.05641264700404,9.01,
2025/10/05 18:30:00,9.23,15.18,12.09,99.43,61.69,89.6,2.6990732330300498,4976776.522124145,13433188.437777774,85.92328814794134,9.07,
2025/10/05 18:45:00,9.18,15.16,12.11,99.39,61.7,89.39,2.6945911546018215,4930605.432457438,13286469.624999998,85.93793173075818,8.97,
2025/10/05 19:00:00,9.2,15.17,12.15,99.35,61.7,89.19,2.695887536001552,4940231.108320499,13318817.948333329,85.88359150014593,8.95,
2025/10/05 19:15:00,9.19,15.17,12.16,99.3,61.71,88.99,2.697911088933139,4910084.596385776,13247481.719999997,85.84985732008528,8.95,
2025/10/05 19:30:00,9.14,15.17,12.13,99.26,61.72,88.78,2.6994883720281937,4878816.170753443,13170810.070000002,85.8639429505415,8.97,
2025/10/05 19:45:00,9.11,15.16,12.12,99.22,61.72,88.58,2.7010496411635128,4851041.665614866,13103404.783333331,85.85846153314834,8.98,
2025/10/05 20:00:00,7.7,15.16,11.61,97.0,61.73,88.56,2.7660485163248927,5723744.145951493,15832691.545000004,85.29580692070174,9.06,
2025/10/05 20:15:00,7.36,15.17,11.52,98.02,61.73,88.76,2.718034284008709,5705364.268938102,15507873.846666673,86.52213178332791,9.19,
2025/10/05 20:30:00,7.32,15.12,11.46,98.41,61.74,88.96,2.7018587623860886,5824785.482513555,15738247.115555549,86.90246193915226,9.23,
2025/10/05 20:45:00,7.26,15.11,11.44,98.44,61.74,89.16,2.697400085856077,5893216.830565115,15896865.343333328,86.98757292641999,9.19,
2025/10/05 21:00:00,7.21,15.11,11.42,98.46,61.75,89.37,2.6952426584558786,5942501.350381766,16016985.306666669,87.05395222202058,9.19,
2025/10/05 21:15:00,7.16,15.08,11.38,98.48,61.76,89.57,2.6934904591489572,5988831.7669053655,16131365.084999995,87.12027661721524,9.2,
2025/10/05 21:30:00,7.13,15.09,11.38,98.5,61.76,89.77,2.6918575038221886,6037131.798857359,16251604.29444444,87.16710100852356,9.2,
2025/10/05 21:45:00,7.09,15.09,11.36,98.53,61.77,89.97,2.687103563945245,6090422.175136806,16366100.299999995,87.23277837194925,9.14,
2025/10/05 22:00:00,7.12,15.08,11.39,98.55,61.77,90.18,2.6870203434440834,6137560.265038388,16492263.846666664,87.22094513337731,9.14,
2025/10/05 22:15:00,7.16,15.08,11.4,98.57,61.78,90.38,2.6876075799094123,6178862.566118453,16606877.588888885,87.19927604483385,9.15,
2025/10/05 22:30:00,7.12,15.07,11.36,98.6,61.78,90.58,2.6861145021182433,6227150.031380814,16727356.799999999,87.26451135229223,9.17,
2025/10/05 22:45:00,7.07,15.08,11.38,98.62,61.79,90.78,2.683972146968765,6274865.29119759,16842086.769444443,87.33088530200553,9.17,
2025/10/05 23:00:00,7.06,15.07,11.36,98.64,61.8,90.99,2.6828616148440094,6322413.37208165,16962685.226666663,87.35815278491896,9.17,
2025/10/05 23:15:00,7.04,15.08,11.37,98.66,61.8,91.19,2.681494416139194,6370632.574627157,17083344.061666664,87.39519582177446,9.17,
2025/10/05 23:30:00,6.93,15.08,11.31,98.69,61.81,91.39,2.6778014769843557,6422330.764830805,17198249.126666665,87.52891044129888,9.18,
2025/10/05 23:45:00,5.93,15.02,10.87,99.36,61.81,92.14,2.6295427053911413,6707788.281845644,17638888.355,89.09110775234484,9.31,
2025/10/06 00:00:00,5.08,15.02,10.77,101.0,61.81,93.13,2.5423702086111337,7125205.6783043705,18115359.239999995,91.35168744688961,9.32,
2025/10/06 00:15:00,4.91,15.03,10.82,101.42,61.82,94.21,2.5206066586896103,7431057.30374729,18731234.169999994,91.88330759786814,9.3,
2025/10/06 00:30:00,4.93,15.06,10.85,101.45,61.84,94.19,2.519434554266123,7377029.732969329,18586401.349999994,91.88988243100215,9.29,
2025/10/06 00:45:00,4.94,15.04,10.81,101.47,61.85,94.18,2.5184436915215773,7476725.672590289,18830173.84111112,91.89754392782396,9.28,
2025/10/06 01:00:00,4.95,15.02,10.82,101.5,61.87,94.16,2.517439003275382,7473283.787078397,18813999.911666665,91.91383371708973,9.28,
2025/10/06 01:15:00,4.95,15.05,10.86,101.53,61.89,94.14,2.5166098232915495,7469163.247350417,18797433.874999996,91.93984237575573,9.29,
2025/10/06 01:30:00,4.95,15.04,10.79,101.56,61.91,94.13,2.515780906364267,7467353.226292931,18786681.869999994,91.96584957590015,9.3,
2025/10/06 01:45:00,4.94,15.02,10.79,101.58,61.92,94.11,2.514740244884716,7466162.193517068,18775917.324999996,91.99300766341503,9.3,
2025/10/06 02:00:00,4.94,15.04,10.84,101.61,61.94,94.09,2.513909511556312,7462020.338328857,18759305.308333334,92.01901216703999,9.31,
2025/10/06 02:15:00,4.94,15.04,10.84,101.64,61.96,94.08,2.5126828010460116,7461368.709268806,18748513.59333333,92.04507291961613,9.31,
2025/10/06 02:30:00,4.94,15.01,10.8,101.66,61.97,94.06,2.5122610104751204,7458321.404527897,18737709.338333335,92.06238787424468,9.32,
2025/10/06 02:45:00,4.96,14.98,10.77,101.69,61.99,94.04,2.5114777921893303,7454014.836123698,18721051.34166667,92.06887962723975,9.32,
2025/10/06 03:00:00,4.98,15.03,10.84,101.72,62.01,94.03,2.511089353128693,7451001.788584962,18710591.704444446,92.0753111432153,9.33,
2025/10/06 03:15:00,4.99,15.01,10.83,101.74,62.03,94.01,2.5104921706498606,7446125.968634745,18693901.893333334,92.08289571265125,9.33,
2025/10/06 03:30:00,4.98,15.02,10.82,101.77,62.04,93.99,2.509438603673815,7444926.030870646,18683042.949999996,92.11867352272607,9.34,
2025/10/06 03:45:00,4.97,14.99,10.8,101.8,62.06,93.98,2.507989408884389,7444893.050196286,18672171.466666665,92.1545052825646,9.34,
2025/10/06 04:00:00,4.97,14.94,10.75,101.83,62.08,93.96,2.5071566697844263,7440690.8943092665,18655435.67555555,92.18049632453736,9.35,
2025/10/06 04:15:00,4.95,14.93,10.75,101.85,62.09,93.94,2.5058964655550144,7440083.404970001,18644537.02222222,92.21742723684837,9.35,
2025/10/06 04:30:00,4.95,14.92,10.76,101.88,62.11,93.93,2.505062996586771,7438202.496706422,18633625.828888893,92.24341583102084,9.36,
2025/10/06 04:45:00,5.07,14.92,10.76,101.91,62.13,93.91,2.5064828635251764,7427293.565869052,18616844.057777774,92.15203683024623,9.36,
2025/10/06 05:00:00,5.08,14.92,10.76,101.93,62.15,93.89,2.506279117805163,7421342.031210536,18600414.103333335,92.15955566320314,9.37,
2025/10/06 05:15:00,5.13,14.91,10.73,101.96,62.16,93.88,2.506151383104309,7419689.825120835,18595323.095555555,92.13665782127833,9.37,
2025/10/06 05:30:00,5.13,14.89,10.75,101.99,62.18,93.86,2.5049179756566846,7416623.722358109,18578494.88,92.16268776777434,9.37,
2025/10/06 05:45:00,4.99,14.96,10.79,100.68,62.2,93.7,2.5529422715384587,8107650.5348373465,20698889.75,91.16113583326576,9.31,
2025/10/06 06:00:00,4.8,14.93,10.71,98.13,62.21,90.49,2.644876109140041,7174704.623385206,18976709.546666663,89.11777960490004,9.13,
2025/10/06 06:15:00,4.82,14.91,10.71,97.78,62.23,90.3,2.658800055708937,7064640.024506977,18783971.488333333,88.79092787209169,9.11,
2025/10/06 06:30:00,4.84,14.93,10.71,97.43,62.25,90.12,2.6727496741076244,6958444.086189659,18598682.19,88.46374180592258,9.09,
2025/10/06 06:45:00,4.86,14.92,10.65,97.09,62.27,89.93,2.6863232815888067,6950739.390348794,18672436.2,88.1450287523406,9.07,
2025/10/06 07:00:00,4.73,14.86,10.6,96.74,62.28,89.74,2.6963480670276296,7113799.2767736185,19181800.085555546,87.9631875023339,9.05,
2025/10/06 07:15:00,4.77,14.84,10.6,96.39,62.3,89.55,2.7108753481733423,7021330.095903939,19034474.708333332,87.61547848234004,9.03,
2025/10/06 07:30:00,4.83,14.85,10.59,96.19,62.32,89.37,2.719918735786073,6943736.813309984,18886920.12777778,87.38058001661436,9.01,
2025/10/06 07:45:00,4.8,14.86,10.6,96.16,62.33,89.18,2.7203220900613925,6848170.473009206,18629742.725000005,87.3832514191247,9.01,
2025/10/06 08:00:00,4.79,14.84,10.58,96.13,62.26,88.99,2.721265681791044,6794215.114905786,18489374.144999996,87.36646108679362,9.01,
2025/10/06 08:15:00,4.77,14.84,10.58,96.11,61.92,88.81,2.7215329974105806,6865186.839613529,18684347.690555554,87.3682359607801,9.01,
2025/10/06 08:30:00,4.72,14.85,10.55,95.63,61.58,88.62,2.7372955685415943,6905363.99926311,18902543.342222225,86.99281576270366,8.94,
2025/10/06 08:45:00,4.73,14.89,10.58,95.21,61.23,88.43,2.7533078403016384,6895732.139045179,18986600.355555564,86.61128758247766,8.9,
2025/10/06 09:00:00,4.71,14.86,10.59,95.9,61.83,88.24,2.7267441290219403,6750783.121958142,18408166.149999995,87.2413412737378,8.96,
2025/10/06 09:15:00,4.73,14.85,10.6,96.89,62.27,89.11,2.689617060400238,6945208.539029855,18680458.08444444,88.09567160385457,9.03,
2025/10/06 09:30:00,4.72,14.84,10.59,96.16,61.69,89.22,2.718815207916658,7036901.908930091,19132563.86555556,87.46088982873059,9.03,
2025/10/06 09:45:00,4.73,14.85,10.6,96.27,61.42,89.19,2.7143154596155354,7099562.361510256,19270982.24333333,87.54847494538764,9.02,
2025/10/06 10:00:00,4.73,14.83,10.58,96.39,61.15,89.16,2.7091343433733934,7270411.3338547135,19697061.48666666,87.65458406996278,9.01,
2025/10/06 10:15:00,4.73,14.82,10.61,96.14,60.89,89.13,2.7175621723846795,7283968.711489527,19795188.844444443,87.43414401055522,8.96,
2025/10/06 10:30:00,4.71,14.84,10.53,95.32,61.24,89.1,2.748279870692206,7036194.357204808,19337966.511111103,86.72826243975628,8.9,
2025/10/06 10:45:00,4.72,14.79,10.54,95.58,61.63,89.07,2.738991094377353,6965020.9879409205,19077663.04888888,86.9486324462911,8.93,
2025/10/06 11:00:00,4.74,14.79,10.53,95.84,62.02,89.04,2.7296575613936875,6893244.229310337,18816717.49222222,87.15917235951999,8.95,
2025/10/06 11:15:00,4.72,14.82,10.52,96.1,62.41,89.01,2.719252041818111,6822174.420260578,18551717.8,87.40841160798036,8.97,
2025/10/06 11:30:00,4.68,14.81,10.57,96.92,62.7,89.89,2.6877723730133436,7044245.475776299,18933842.601666667,88.17061956619705,9.05,
2025/10/06 11:45:00,4.74,14.81,10.57,97.05,62.94,90.09,2.684448220379622,7031554.552953292,18876355.758333337,88.22671771460024,9.06,
2025/10/06 12:00:00,4.76,14.89,10.65,97.21,63.17,90.29,2.679201962285329,7026491.277528225,18825897.933333337,88.34804130420649,9.08,
2025/10/06 12:15:00,4.79,14.83,10.59,97.36,63.41,90.49,2.6742771168398147,7017997.134597083,18768574.806666665,88.45082865762949,9.09,
2025/10/06 12:30:00,4.82,14.77,10.55,97.51,63.64,90.68,2.6696917018245245,7008612.219743257,18711338.995555557,88.55345850831742,9.11,
2025/10/06 12:45:00,4.83,14.79,10.58,97.66,63.88,90.88,2.6642445615956776,7001492.147379085,18654190.499999996,88.67558630292375,9.12,
2025/10/06 13:00:00,4.89,14.81,10.57,98.64,64.11,91.07,2.627615974836999,6668409.499546294,17522478.25777777,89.4772525307116,9.16,
2025/10/06 13:15:00,5.8,14.8,10.71,98.28,64.35,90.81,2.6667511207562,6437391.351717496,17167397.94000001,88.27351745834075,9.2,
2025/10/06 13:30:00,6.14,14.83,10.87,98.11,64.58,90.55,2.6843969778847456,6265632.1575557105,16819932.18888889,87.79229310359572,9.25,
2025/10/06 13:45:00,6.34,14.87,10.99,98.46,64.82,90.29,2.675773220188884,6154081.586158883,16467412.00500001,87.90361385554306,9.27,
2025/10/06 14:00:00,6.92,14.86,11.2,98.89,65.62,90.04,2.674954876309199,5891786.868009802,15760756.183333332,87.71277605398832,9.33,
2025/10/06 14:15:00,7.42,14.87,11.34,99.37,66.72,89.78,2.666939344214534,5570538.696039932,14856767.554444443,87.64289268411575,9.32,
2025/10/06 14:30:00,8.29,14.82,11.63,99.94,67.82,89.52,2.668051138140654,5230644.851414086,13956125.944444446,87.28725513994019,9.41,
2025/10/06 14:45:00,6.7,14.82,11.06,95.76,63.04,88.73,2.7941808511550925,5927632.4097387055,16563416.271111112,85.17874416691602,9.14,
2025/10/06 15:00:00,5.69,14.83,10.65,95.42,60.99,88.49,2.775254399036665,6408581.0198474135,17785958.05555555,85.86269804968197,9.01,
2025/10/06 15:15:00,5.32,14.83,10.57,95.83,60.96,88.53,2.748334265835716,6508215.344464924,17887252.11166667,86.58544101238755,9.02,
2025/10/06 15:30:00,5.06,14.89,10.64,96.24,60.96,88.57,2.7244514382236167,6595385.819589442,17969305.859999992,87.20085932519402,9.02,
2025/10/06 15:45:00,4.84,14.86,10.57,96.66,60.95,88.61,2.7011427667507255,6685037.622750901,18057729.58,87.78589227048187,9.01,
2025/10/06 16:00:00,4.81,14.86,10.58,96.9,60.94,88.65,2.6899267349900797,6745978.606589864,18146677.077222224,88.0269664816584,8.99,
2025/10/06 16:15:00,4.78,14.91,10.59,96.89,60.94,88.69,2.689193532232225,6774214.244325841,18217659.166666664,88.04745123875497,8.98,
2025/10/06 16:30:00,4.78,14.82,10.55,96.88,60.93,88.73,2.689244563817373,6778127.345015192,18228534.133333337,88.03872690556594,8.97,
2025/10/06 16:45:00,4.83,14.84,10.58,96.88,60.93,88.77,2.690198818755392,6777421.2666566335,18233104.266666662,87.99013711206588,8.96,
2025/10/06 17:00:00,4.78,14.84,10.56,96.87,60.92,88.81,2.6892951880748113,6783687.629477592,18243829.798333336,88.0300029064143,8.96,
2025/10/06 17:15:00,4.79,14.86,10.6,96.87,60.92,88.85,2.6895568114532646,6784676.691301448,18248267.216666657,88.02026653760176,8.96,
2025/10/06 17:30:00,4.79,14.88,10.6,96.86,60.91,88.89,2.6903180826005335,6786688.6898237,18258843.313333336,88.01135492282994,8.97,
2025/10/06 17:45:00,4.8,14.87,10.61,96.85,60.91,88.92,2.690985813571288,6784060.456260864,18256304.892222226,87.99280049918515,8.97,
2025/10/06 18:00:00,4.81,14.87,10.6,96.85,60.9,88.96,2.691248470294068,6787396.713333441,18267064.676666662,87.9830642121322,8.97,
2025/10/06 18:15:00,4.82,14.93,10.64,96.84,60.9,89.0,2.691917272192294,6787142.643036209,18270918.172222223,87.9645095699234,8.97,
2025/10/06 18:30:00,4.83,14.94,10.65,96.83,60.89,89.04,2.6925859841287654,6789397.824014736,18281529.56666667,87.94595472197396,8.97,
2025/10/06 18:45:00,4.82,14.9,10.62,96.83,60.89,89.08,2.6923230389788766,6806881.600719549,18326818.589444444,87.95569103502305,8.97,
2025/10/06 19:00:00,4.81,14.9,10.63,96.82,60.88,89.12,2.6924659613263007,6826386.337980158,18380309.933333334,87.95660829549774,8.97,
2025/10/06 19:15:00,4.84,14.9,10.6,96.82,60.88,89.16,2.693255114488672,6841856.289997509,18427359.54888889,87.92739966815819,8.97,
2025/10/06 19:30:00,4.84,14.88,10.61,96.81,60.87,89.2,2.69401410941049,6859834.833282681,18480992.083888892,87.91848803921599,8.98,
2025/10/06 19:45:00,4.82,14.89,10.59,96.8,60.86,89.24,2.6938938611042116,6880200.641504629,18535028.45333333,87.92914069926957,8.98,
2025/10/06 20:00:00,4.79,14.87,10.58,96.8,60.86,89.28,2.693103974841891,6899760.10483322,18582271.742222223,87.95834767742964,8.98,
2025/10/06 20:15:00,4.77,14.85,10.57,96.79,60.85,89.32,2.6929827267589794,6920065.700227813,18636120.359999992,87.96899813955484,8.98,
2025/10/06 20:30:00,4.78,14.85,10.56,96.78,60.85,89.36,2.6936514126908144,6936056.258602476,18683821.01055555,87.95044247318125,8.98,
2025/10/06 20:45:00,4.79,14.87,10.59,96.78,60.84,89.4,2.6939146083955796,6955419.20777506,18737811.400000002,87.94070725672061,8.98,
2025/10/06 21:00:00,4.79,14.91,10.63,96.77,60.84,89.44,2.6943200055689482,6972000.493772227,18785307.811111107,87.93188660062806,8.98,
2025/10/06 21:15:00,4.8,14.89,10.6,96.77,60.83,89.48,2.694583687772176,6991530.5932815885,18839772.050000004,87.92215137094128,8.98,
2025/10/06 21:30:00,4.79,14.86,10.56,96.76,60.83,89.51,2.6947257426725715,7006391.771253495,18880811.98666667,87.9230656472724,8.98,
2025/10/06 21:45:00,4.81,14.96,10.65,96.75,60.82,89.55,2.696008358697015,6886835.568049952,18567464.788888887,87.89468161915238,8.99,
2025/10/06 22:00:00,4.81,14.86,10.59,96.75,60.82,89.59,2.696007683549662,6898901.976348944,18599996.799999997,87.89468161915238,8.99,
2025/10/06 22:15:00,4.8,14.86,10.59,96.74,60.81,89.63,2.696148976910051,6913011.771313485,18639014.777777772,87.89559517918623,8.99,
2025/10/06 22:30:00,4.8,14.88,10.59,96.73,60.81,89.67,2.6965546016763753,6924051.322619239,18671586.266666662,87.8867734105739,8.99,
2025/10/06 22:45:00,4.8,14.87,10.56,96.73,60.8,89.59,2.6965549398720934,6909736.293218175,18632983.966666672,87.88677341057361,8.99,
2025/10/06 23:00:00,4.8,14.88,10.6,96.72,60.83,89.33,2.6969597142841364,6841560.91367892,18451913.333333332,87.87795134440223,8.99,
2025/10/06 23:15:00,4.8,14.91,10.61,96.71,60.87,89.07,2.6973653340016424,6770955.0461721625,18264231.333333336,87.86912898059269,8.99,
2025/10/06 23:30:00,4.82,14.96,10.67,96.71,60.91,88.81,2.697894027891997,6700011.808811324,18076410.000000004,87.84965963432614,8.99,
2025/10/06 23:45:00,4.84,14.9,10.6,96.7,60.95,88.55,2.698828929307843,6591238.498091726,17789104.666666664,87.82136757267463,8.99,
