datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Condensor pressure,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],Vapour fraction Flash tank,error
2024/12/15 00:00:00,-0.08,7.01,3.7,104.31,28.62,60.38,97.12,2.654243168719241,5931522.983659428,15744239.145555556,69.34680550761243,8.62,0.26078074257430317,
2024/12/15 00:15:00,0.1,7.24,3.91,104.35,28.78,60.39,97.14,2.6619057469151937,5901311.26544484,15709267.291666664,68.80912600204618,8.62,0.2575543728306135,
2024/12/15 00:30:00,-0.08,7.15,3.82,104.39,28.82,60.41,97.15,2.658434831042672,5892485.725196091,15665319.584444448,68.86108950678636,8.62,0.2569049055165291,
2024/12/15 00:45:00,-0.04,7.14,3.81,104.43,28.84,60.43,97.16,2.6556220715013574,5858098.741275963,15557422.05722222,68.78866362695737,8.61,0.2563494430875216,
2024/12/15 01:00:00,-0.05,7.07,3.73,104.47,28.77,60.45,97.18,2.653710023167903,5910370.932139128,15684938.414444445,69.1744718160677,8.61,0.25932660250201994,
2024/12/15 01:15:00,-0.07,7.01,3.7,104.51,28.81,60.46,97.19,2.6535498335967063,5923261.615123224,15718203.55111111,69.00282753377746,8.61,0.25787084822766,
2024/12/15 01:30:00,-0.05,7.04,3.72,104.55,28.8,60.48,97.2,2.6533321134198546,5934668.777594995,15747180.240000004,69.25993131890175,8.61,0.259871379355386,
2024/12/15 01:45:00,-0.06,7.06,3.73,104.59,28.79,60.5,97.22,2.6535971974627337,5946608.525989449,15780436.32,69.19412935171738,8.61,0.2598818756650209,
2024/12/15 02:00:00,-0.06,7.08,3.75,104.63,28.84,60.51,97.23,2.655002083457127,5955987.1214088835,15813692.4,69.11263085045567,8.61,0.25928023745972373,
2024/12/15 02:15:00,-0.0,7.12,3.81,104.67,28.83,60.53,97.24,2.655922240069687,5961929.827674181,15834960.47222222,69.0526827760101,8.61,0.25952355107288994,
2024/12/15 02:30:00,0.07,7.26,3.91,104.71,28.92,60.55,97.26,2.6599629914258953,5950150.910027716,15827714.326111114,68.78570897519609,8.62,0.2576175427304824,
2024/12/15 02:45:00,0.0,7.07,3.76,104.75,28.92,60.56,97.27,2.6535490644283195,5961800.828305762,15820468.179999996,69.40909183689001,8.62,0.26036389266007104,
2024/12/15 03:00:00,-0.02,7.05,3.77,104.79,28.87,60.58,97.28,2.6516926975814155,5961615.901112393,15808914.427777776,69.36290989054089,8.63,0.260283481523967,
2024/12/15 03:15:00,-0.01,7.06,3.77,104.83,28.97,60.6,97.3,2.653402077274525,5955045.654981841,15801670.255555555,68.89695797843996,8.63,0.2567002870730045,
2024/12/15 03:30:00,0.06,7.08,3.79,104.87,29.0,60.61,97.31,2.6533629517415456,5952403.376263114,15794426.083333332,68.93601976370269,8.64,0.256553025989454,
2024/12/15 03:45:00,0.01,7.13,3.83,104.91,29.02,60.63,97.32,2.653580402892765,5947565.282501688,15782880.226666661,69.05810688614105,8.64,0.25747332640729087,
2024/12/15 04:00:00,-0.02,7.14,3.82,104.95,29.04,60.64,97.34,2.6533174976458525,5947046.905306964,15779937.73888889,68.88486431241722,8.65,0.2560180972922968,
2024/12/15 04:15:00,-0.02,7.18,3.84,104.99,29.01,60.64,97.35,2.652145616157378,5948565.096251534,15776991.303333329,69.19776174680493,8.65,0.25845894893478233,
2024/12/15 04:30:00,-0.02,7.09,3.78,105.03,29.05,60.64,97.36,2.650294807552493,5951604.451533884,15774040.92,69.09385002260927,8.65,0.2571152931573742,
2024/12/15 04:45:00,-0.01,7.02,3.7,105.06,29.1,60.64,97.37,2.6486961649393654,5954082.050484324,15771086.58888889,68.994731180565,8.66,0.2553094295767262,
2024/12/15 05:00:00,-0.01,7.01,3.73,105.1,29.1,60.64,97.39,2.647831671280239,5956527.2760325335,15772420.124999998,69.24141243824221,8.66,0.25699026112823314,
2024/12/15 05:15:00,-0.04,6.95,3.67,105.07,29.06,60.64,97.4,2.6464887772146475,5958429.926395852,15769455.924444444,69.1280116466807,8.67,0.2557644454278607,
2024/12/15 05:30:00,-0.08,6.94,3.63,105.05,29.08,60.64,97.41,2.6465769042572225,5957111.887673827,15766487.776111107,69.13083842233368,8.67,0.2552772089416107,
2024/12/15 05:45:00,-0.11,6.93,3.67,105.03,29.12,60.64,97.41,2.6483414476637934,5950398.975845936,15759229.786666663,68.94759043993525,8.68,0.25343584631136556,
2024/12/15 06:00:00,-0.03,6.96,3.69,105.01,29.2,60.65,97.39,2.6501573562744087,5938734.239940761,15739120.03888889,68.99403040705778,8.68,0.252997073926064,
2024/12/15 06:15:00,-0.02,7.02,3.75,104.98,29.17,60.65,97.36,2.651545133952,5928046.3845510995,15719022.134444444,68.95263690025484,8.69,0.2528285834350164,
2024/12/15 06:30:00,0.0,7.0,3.76,104.96,29.19,60.65,97.34,2.6507165525646803,5896935.598462478,15631646.085,68.79998789289294,8.69,0.25131159785187895,
2024/12/15 06:45:00,-0.0,7.04,3.74,104.94,29.27,60.65,97.32,2.6502469769213195,5829866.134854887,15451110.259444444,68.0491884370735,8.7,0.24509062872236437,
2024/12/15 07:00:00,-0.05,6.92,3.65,104.91,29.15,60.65,97.29,2.654821718528354,5989240.7143847775,15900913.208888892,68.7745121255191,8.65,0.25273329815772677,
2024/12/15 07:15:00,-0.1,6.9,3.63,104.38,28.78,60.65,97.27,2.6591313762110897,5973871.034720652,15885855.687777776,69.11130838702746,8.6,0.25730343964819974,
2024/12/15 07:30:00,-0.08,6.91,3.62,103.2,28.43,60.65,97.25,2.679690081409677,5922263.03179218,15870380.166666666,68.87792701920006,8.53,0.2563135599710474,
2024/12/15 07:45:00,-0.09,6.91,3.63,103.19,28.43,60.65,97.22,2.680414324229357,5913432.985065915,15851002.383333333,68.6129471855258,8.51,0.2552938252906888,
2024/12/15 08:00:00,-0.12,6.98,3.69,103.18,28.38,60.65,97.2,2.681186597079762,5905964.695811184,15835543.350000001,68.60080172580405,8.51,0.2560065835825105,
2024/12/15 08:15:00,-0.14,6.9,3.62,103.17,28.41,60.65,97.17,2.6788797558853195,5903824.108440151,15816185.073333332,68.74550361995091,8.51,0.25622774216113964,
2024/12/15 08:30:00,-0.1,6.9,3.62,103.16,28.44,60.65,97.15,2.679050913708177,5897682.922396088,15800742.527777778,68.67187887131286,8.51,0.2556301979199828,
2024/12/15 08:45:00,-0.1,6.9,3.61,103.15,28.47,60.65,97.13,2.6792198171389776,5891550.875859061,15785307.41333333,68.53494393165369,8.51,0.2546154530002916,
2024/12/15 09:00:00,-0.09,6.91,3.63,103.14,28.5,60.65,97.1,2.679849243713986,5882953.668829728,15765977.699999997,68.40183881157753,8.51,0.25374871321517334,
2024/12/15 09:15:00,-0.08,6.92,3.65,103.13,28.46,60.65,97.08,2.678776064802569,5879554.370762479,15750559.073333332,68.56357995189938,8.51,0.2553077905269142,
2024/12/15 09:30:00,-0.08,6.96,3.69,103.12,28.42,60.66,97.06,2.6785651341584042,5872808.483113432,15731248.866666667,68.5998021623625,8.5,0.2565972129404643,
2024/12/15 09:45:00,-0.07,6.99,3.68,103.1,28.38,60.66,97.03,2.67739090115493,5868020.867252259,15711526.813888889,68.72344865125922,8.5,0.2578708780846506,
2024/12/15 10:00:00,-0.07,6.92,3.62,102.88,28.03,60.66,97.01,2.6730564663157566,5872882.853460606,15699088.411111113,69.27761307473133,8.48,0.2639398129223492,
2024/12/15 10:15:00,-0.07,6.9,3.62,102.92,28.27,60.66,96.99,2.6765506205376393,5862775.238442328,15692559.831666663,68.75672279944348,8.49,0.25853903870710954,
2024/12/15 10:30:00,-0.08,6.9,3.61,103.07,28.19,60.66,96.96,2.669663067432058,5873680.000595033,15681287.416666664,69.39544109035984,8.5,0.26356582348264684,
2024/12/15 10:45:00,-0.09,6.91,3.61,103.28,28.43,60.66,96.94,2.6695321015951556,5871521.414083288,15674753.844444444,68.92720294993848,8.53,0.2586333492099011,
2024/12/15 11:00:00,-0.1,6.93,3.66,103.9,28.72,60.66,96.91,2.6608506721363865,5886439.044930566,15663475.97222222,68.90041032680358,8.58,0.25719177257820147,
2024/12/15 11:15:00,-0.09,6.98,3.7,103.96,28.74,60.66,96.89,2.6603957555452262,5884988.614367949,15656937.40722222,68.94356465148297,8.58,0.25800322261331365,
2024/12/15 11:30:00,-0.1,7.04,3.7,104.01,28.84,60.66,96.87,2.6618112601143555,5879405.318871575,15650396.520000005,68.58290429804413,8.57,0.25587649235231463,
2024/12/15 11:45:00,-0.11,6.91,3.64,104.07,28.86,60.64,96.84,2.6571021861070654,5888827.631968906,15647755.688888889,69.04128340105501,8.57,0.2583306565085326,
2024/12/15 12:00:00,-0.11,6.91,3.65,104.12,28.81,60.5,96.8,2.6557551431821143,5908883.315475693,15693088.949999997,69.13163926998061,8.57,0.2599283118312039,
2024/12/15 12:15:00,-0.11,7.02,3.75,104.18,28.9,60.35,96.77,2.6602182379055725,5940247.867792279,15802901.03333333,69.26354470335536,8.57,0.26136723159748215,
